persona_id,category,matched_in_32k,block_rank,start_message_idx,normalized_rank,n_matched_blocks_persona,n_raw_blocks_persona
99,independent_or_other,False,,,,89,134
99,independent_or_other,True,8.0,23.0,0.09090909090909091,89,134
99,independent_or_other,False,,,,89,134
99,ask_to_forget,False,,,,89,134
99,independent_or_other,True,52.0,169.0,0.5909090909090909,89,134
99,ask_to_forget,True,53.0,171.0,0.6022727272727273,89,134
99,native_update,False,,,,89,134
99,native_update,True,83.0,256.0,0.9431818181818182,89,134
99,native_update,False,,,,89,134
99,independent_or_other,True,60.0,193.0,0.6818181818181818,89,134
99,independent_or_other,True,46.0,149.0,0.5227272727272727,89,134
99,native_update,False,,,,89,134
99,native_update,False,,,,89,134
99,native_update,False,,,,89,134
99,native_update,False,,,,89,134
99,native_update,True,88.0,270.0,1.0,89,134
99,native_update,False,,,,89,134
99,independent_or_other,True,17.0,53.0,0.19318181818181818,89,134
99,independent_or_other,True,65.0,210.0,0.7386363636363636,89,134
99,native_update,True,82.0,254.0,0.9318181818181818,89,134
99,native_update,True,81.0,252.0,0.9204545454545454,89,134
99,independent_or_other,True,67.0,214.0,0.7613636363636364,89,134
99,native_update,True,72.0,230.0,0.8181818181818182,89,134
99,native_update,False,,,,89,134
99,independent_or_other,True,7.0,21.0,0.07954545454545454,89,134
99,independent_or_other,True,58.0,187.0,0.6590909090909091,89,134
99,native_update,True,73.0,232.0,0.8295454545454546,89,134
99,native_update,False,,,,89,134
99,native_update,True,74.0,234.0,0.8409090909090909,89,134
99,native_update,True,75.0,238.0,0.8522727272727273,89,134
99,native_update,True,76.0,240.0,0.8636363636363636,89,134
99,native_update,True,85.0,260.0,0.9659090909090909,89,134
99,native_update,False,,,,89,134
99,native_update,True,80.0,250.0,0.9090909090909091,89,134
99,independent_or_other,True,25.0,83.0,0.2840909090909091,89,134
99,native_update,True,87.0,266.0,0.9886363636363636,89,134
99,native_update,True,77.0,244.0,0.875,89,134
99,native_update,True,78.0,246.0,0.8863636363636364,89,134
99,native_update,True,84.0,258.0,0.9545454545454546,89,134
99,native_update,False,,,,89,134
99,native_update,True,79.0,248.0,0.8977272727272727,89,134
103,ask_to_forget,False,,,,81,88
103,independent_or_other,True,49.0,157.0,0.6125,81,88
103,ask_to_forget,True,50.0,161.0,0.625,81,88
103,independent_or_other,True,23.0,69.0,0.2875,81,88
103,independent_or_other,True,19.0,55.0,0.2375,81,88
103,ask_to_forget,True,20.0,59.0,0.25,81,88
103,independent_or_other,True,38.0,119.0,0.475,81,88
103,independent_or_other,True,51.0,165.0,0.6375,81,88
103,ask_to_forget,True,52.0,169.0,0.65,81,88
103,independent_or_other,True,10.0,31.0,0.125,81,88
103,independent_or_other,True,0.0,1.0,0.0,81,88
103,ask_to_forget,True,1.0,3.0,0.0125,81,88
103,independent_or_other,True,12.0,35.0,0.15,81,88
103,independent_or_other,True,39.0,123.0,0.4875,81,88
103,independent_or_other,True,29.0,89.0,0.3625,81,88
103,independent_or_other,True,45.0,141.0,0.5625,81,88
103,ask_to_forget,True,46.0,143.0,0.575,81,88
103,independent_or_other,True,34.0,105.0,0.425,81,88
103,independent_or_other,True,32.0,97.0,0.4,81,88
103,ask_to_forget,True,33.0,101.0,0.4125,81,88
103,independent_or_other,True,8.0,25.0,0.1,81,88
103,ask_to_forget,True,9.0,27.0,0.1125,81,88
103,independent_or_other,True,53.0,173.0,0.6625,81,88
103,ask_to_forget,True,54.0,175.0,0.675,81,88
103,ask_to_forget,True,41.0,127.0,0.5125,81,88
103,independent_or_other,True,5.0,13.0,0.0625,81,88
103,ask_to_forget,False,,,,81,88
103,independent_or_other,True,17.0,49.0,0.2125,81,88
103,ask_to_forget,True,18.0,51.0,0.225,81,88
103,independent_or_other,True,26.0,75.0,0.325,81,88
103,independent_or_other,True,47.0,147.0,0.5875,81,88
103,ask_to_forget,True,48.0,153.0,0.6,81,88
103,independent_or_other,True,27.0,81.0,0.3375,81,88
103,ask_to_forget,True,28.0,85.0,0.35,81,88
103,independent_or_other,True,13.0,37.0,0.1625,81,88
103,ask_to_forget,False,,,,81,88
103,independent_or_other,True,22.0,67.0,0.275,81,88
103,independent_or_other,True,37.0,115.0,0.4625,81,88
103,independent_or_other,True,43.0,133.0,0.5375,81,88
103,ask_to_forget,True,44.0,137.0,0.55,81,88
103,independent_or_other,True,42.0,131.0,0.525,81,88
103,independent_or_other,True,35.0,109.0,0.4375,81,88
103,ask_to_forget,True,36.0,111.0,0.45,81,88
103,independent_or_other,True,3.0,9.0,0.0375,81,88
103,independent_or_other,True,11.0,33.0,0.1375,81,88
103,independent_or_other,True,30.0,91.0,0.375,81,88
103,ask_to_forget,True,31.0,93.0,0.3875,81,88
103,independent_or_other,True,24.0,71.0,0.3,81,88
103,independent_or_other,True,14.0,39.0,0.175,81,88
103,ask_to_forget,True,15.0,43.0,0.1875,81,88
103,native_update,True,55.0,179.0,0.6875,81,88
103,native_update,True,79.0,244.0,0.9875,81,88
103,native_update,False,,,,81,88
103,native_update,True,56.0,183.0,0.7,81,88
103,independent_or_other,True,4.0,11.0,0.05,81,88
103,native_update,True,57.0,187.0,0.7125,81,88
103,native_update,True,73.0,231.0,0.9125,81,88
103,native_update,True,58.0,189.0,0.725,81,88
103,native_update,True,59.0,191.0,0.7375,81,88
103,native_update,True,74.0,233.0,0.925,81,88
103,native_update,True,60.0,193.0,0.75,81,88
103,native_update,True,78.0,242.0,0.975,81,88
103,native_update,True,61.0,197.0,0.7625,81,88
103,native_update,True,62.0,199.0,0.775,81,88
103,native_update,True,63.0,201.0,0.7875,81,88
103,native_update,True,80.0,246.0,1.0,81,88
103,native_update,True,64.0,205.0,0.8,81,88
103,native_update,True,65.0,209.0,0.8125,81,88
103,independent_or_other,True,21.0,65.0,0.2625,81,88
103,native_update,False,,,,81,88
103,independent_or_other,True,6.0,15.0,0.075,81,88
103,ask_to_forget,True,7.0,19.0,0.0875,81,88
103,native_update,True,66.0,211.0,0.825,81,88
103,native_update,True,75.0,236.0,0.9375,81,88
103,native_update,True,67.0,213.0,0.8375,81,88
103,native_update,True,68.0,217.0,0.85,81,88
103,native_update,True,69.0,221.0,0.8625,81,88
103,native_update,True,70.0,223.0,0.875,81,88
103,native_update,True,71.0,225.0,0.8875,81,88
103,native_update,True,72.0,229.0,0.9,81,88
103,independent_or_other,True,40.0,125.0,0.5,81,88
103,independent_or_other,True,25.0,73.0,0.3125,81,88
103,independent_or_other,True,16.0,47.0,0.2,81,88
103,native_update,True,77.0,240.0,0.9625,81,88
103,native_update,True,76.0,238.0,0.95,81,88
103,independent_or_other,False,,,,81,88
103,independent_or_other,False,,,,81,88
103,independent_or_other,True,2.0,7.0,0.025,81,88
111,independent_or_other,True,27.0,83.0,0.35526315789473684,77,102
111,ask_to_forget,True,28.0,85.0,0.3684210526315789,77,102
111,ask_to_forget,True,32.0,97.0,0.42105263157894735,77,102
111,independent_or_other,True,3.0,9.0,0.039473684210526314,77,102
111,ask_to_forget,True,4.0,11.0,0.05263157894736842,77,102
111,independent_or_other,True,62.0,186.0,0.8157894736842105,77,102
111,independent_or_other,True,6.0,17.0,0.07894736842105263,77,102
111,independent_or_other,False,,,,77,102
111,independent_or_other,True,53.0,161.0,0.6973684210526315,77,102
111,ask_to_forget,True,54.0,163.0,0.7105263157894737,77,102
111,independent_or_other,True,35.0,107.0,0.4605263157894737,77,102
111,ask_to_forget,True,36.0,111.0,0.47368421052631576,77,102
111,independent_or_other,True,2.0,5.0,0.02631578947368421,77,102
111,independent_or_other,True,23.0,69.0,0.3026315789473684,77,102
111,ask_to_forget,True,24.0,73.0,0.3157894736842105,77,102
111,independent_or_other,True,37.0,115.0,0.4868421052631579,77,102
111,independent_or_other,True,11.0,31.0,0.14473684210526316,77,102
111,independent_or_other,True,7.0,19.0,0.09210526315789473,77,102
111,independent_or_other,True,39.0,121.0,0.5131578947368421,77,102
111,independent_or_other,False,,,,77,102
111,ask_to_forget,True,58.0,175.0,0.7631578947368421,77,102
111,independent_or_other,True,43.0,131.0,0.5657894736842105,77,102
111,ask_to_forget,True,44.0,133.0,0.5789473684210527,77,102
111,independent_or_other,True,50.0,153.0,0.6578947368421053,77,102
111,independent_or_other,True,60.0,181.0,0.7894736842105263,77,102
111,ask_to_forget,False,,,,77,102
111,independent_or_other,True,5.0,15.0,0.06578947368421052,77,102
111,independent_or_other,True,61.0,184.0,0.8026315789473685,77,102
111,independent_or_other,True,42.0,127.0,0.5526315789473685,77,102
111,independent_or_other,True,40.0,123.0,0.5263157894736842,77,102
111,independent_or_other,True,45.0,137.0,0.5921052631578947,77,102
111,ask_to_forget,True,46.0,141.0,0.6052631578947368,77,102
111,independent_or_other,True,38.0,117.0,0.5,77,102
111,independent_or_other,True,51.0,155.0,0.6710526315789473,77,102
111,ask_to_forget,True,52.0,157.0,0.6842105263157895,77,102
111,independent_or_other,True,21.0,63.0,0.27631578947368424,77,102
111,ask_to_forget,True,22.0,65.0,0.2894736842105263,77,102
111,independent_or_other,True,8.0,23.0,0.10526315789473684,77,102
111,ask_to_forget,True,9.0,25.0,0.11842105263157894,77,102
111,ask_to_forget,True,49.0,149.0,0.6447368421052632,77,102
111,independent_or_other,False,,,,77,102
111,ask_to_forget,False,,,,77,102
111,independent_or_other,False,,,,77,102
111,ask_to_forget,False,,,,77,102
111,ask_to_forget,False,,,,77,102
111,independent_or_other,True,33.0,101.0,0.4342105263157895,77,102
111,ask_to_forget,True,34.0,103.0,0.4473684210526316,77,102
111,independent_or_other,True,19.0,57.0,0.25,77,102
111,ask_to_forget,True,20.0,59.0,0.2631578947368421,77,102
111,independent_or_other,True,10.0,29.0,0.13157894736842105,77,102
111,independent_or_other,True,55.0,167.0,0.7236842105263158,77,102
111,independent_or_other,True,29.0,89.0,0.3815789473684211,77,102
111,ask_to_forget,True,30.0,91.0,0.39473684210526316,77,102
111,independent_or_other,True,47.0,145.0,0.618421052631579,77,102
111,independent_or_other,True,1.0,3.0,0.013157894736842105,77,102
111,independent_or_other,False,,,,77,102
111,ask_to_forget,False,,,,77,102
111,independent_or_other,False,,,,77,102
111,native_update,True,64.0,192.0,0.8421052631578947,77,102
111,native_update,False,,,,77,102
111,native_update,False,,,,77,102
111,native_update,True,65.0,194.0,0.8552631578947368,77,102
111,native_update,False,,,,77,102
111,native_update,True,66.0,196.0,0.868421052631579,77,102
111,independent_or_other,True,17.0,49.0,0.2236842105263158,77,102
111,ask_to_forget,True,18.0,53.0,0.23684210526315788,77,102
111,independent_or_other,True,31.0,95.0,0.40789473684210525,77,102
111,native_update,False,,,,77,102
111,native_update,False,,,,77,102
111,independent_or_other,True,57.0,173.0,0.75,77,102
111,independent_or_other,True,56.0,169.0,0.7368421052631579,77,102
111,native_update,False,,,,77,102
111,native_update,False,,,,77,102
111,native_update,True,67.0,198.0,0.881578947368421,77,102
111,native_update,True,68.0,200.0,0.8947368421052632,77,102
111,native_update,True,76.0,224.0,1.0,77,102
111,independent_or_other,False,,,,77,102
111,independent_or_other,True,59.0,179.0,0.7763157894736842,77,102
111,ask_to_forget,False,,,,77,102
111,independent_or_other,True,25.0,77.0,0.32894736842105265,77,102
111,ask_to_forget,True,26.0,79.0,0.34210526315789475,77,102
111,independent_or_other,True,13.0,35.0,0.17105263157894737,77,102
111,ask_to_forget,True,14.0,37.0,0.18421052631578946,77,102
111,native_update,True,69.0,204.0,0.9078947368421053,77,102
111,native_update,False,,,,77,102
111,native_update,False,,,,77,102
111,independent_or_other,True,15.0,41.0,0.19736842105263158,77,102
111,ask_to_forget,True,16.0,45.0,0.21052631578947367,77,102
111,native_update,False,,,,77,102
111,native_update,False,,,,77,102
111,native_update,True,74.0,218.0,0.9736842105263158,77,102
111,native_update,True,70.0,206.0,0.9210526315789473,77,102
111,independent_or_other,True,12.0,33.0,0.15789473684210525,77,102
111,independent_or_other,True,48.0,147.0,0.631578947368421,77,102
111,native_update,False,,,,77,102
111,independent_or_other,True,41.0,125.0,0.5394736842105263,77,102
111,independent_or_other,True,63.0,188.0,0.8289473684210527,77,102
111,independent_or_other,True,0.0,1.0,0.0,77,102
111,native_update,True,75.0,220.0,0.9868421052631579,77,102
111,native_update,True,71.0,210.0,0.9342105263157895,77,102
111,native_update,True,72.0,214.0,0.9473684210526315,77,102
111,native_update,True,73.0,216.0,0.9605263157894737,77,102
114,independent_or_other,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,independent_or_other,True,25.0,89.0,0.3968253968253968,64,93
114,independent_or_other,True,24.0,85.0,0.38095238095238093,64,93
114,independent_or_other,True,2.0,11.0,0.031746031746031744,64,93
114,independent_or_other,False,,,,64,93
114,independent_or_other,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,ask_to_forget,True,32.0,113.0,0.5079365079365079,64,93
114,independent_or_other,True,5.0,21.0,0.07936507936507936,64,93
114,ask_to_forget,True,6.0,25.0,0.09523809523809523,64,93
114,independent_or_other,False,,,,64,93
114,independent_or_other,False,,,,64,93
114,independent_or_other,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,independent_or_other,True,21.0,77.0,0.3333333333333333,64,93
114,independent_or_other,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,independent_or_other,True,7.0,29.0,0.1111111111111111,64,93
114,ask_to_forget,True,8.0,33.0,0.12698412698412698,64,93
114,independent_or_other,True,19.0,69.0,0.30158730158730157,64,93
114,ask_to_forget,True,20.0,73.0,0.31746031746031744,64,93
114,independent_or_other,True,35.0,125.0,0.5555555555555556,64,93
114,independent_or_other,True,42.0,146.0,0.6666666666666666,64,93
114,independent_or_other,True,36.0,129.0,0.5714285714285714,64,93
114,ask_to_forget,False,,,,64,93
114,independent_or_other,True,26.0,91.0,0.4126984126984127,64,93
114,ask_to_forget,True,27.0,95.0,0.42857142857142855,64,93
114,independent_or_other,True,22.0,79.0,0.3492063492063492,64,93
114,ask_to_forget,True,23.0,81.0,0.36507936507936506,64,93
114,independent_or_other,True,30.0,107.0,0.47619047619047616,64,93
114,independent_or_other,True,44.0,152.0,0.6984126984126984,64,93
114,independent_or_other,True,38.0,136.0,0.6031746031746031,64,93
114,independent_or_other,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,independent_or_other,True,15.0,55.0,0.23809523809523808,64,93
114,ask_to_forget,True,16.0,57.0,0.25396825396825395,64,93
114,independent_or_other,True,0.0,1.0,0.0,64,93
114,ask_to_forget,True,1.0,3.0,0.015873015873015872,64,93
114,independent_or_other,True,33.0,117.0,0.5238095238095238,64,93
114,ask_to_forget,True,34.0,121.0,0.5396825396825397,64,93
114,independent_or_other,False,,,,64,93
114,independent_or_other,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,independent_or_other,True,13.0,49.0,0.20634920634920634,64,93
114,ask_to_forget,True,14.0,51.0,0.2222222222222222,64,93
114,independent_or_other,True,17.0,61.0,0.2698412698412698,64,93
114,ask_to_forget,True,18.0,65.0,0.2857142857142857,64,93
114,independent_or_other,False,,,,64,93
114,ask_to_forget,False,,,,64,93
114,independent_or_other,True,12.0,45.0,0.19047619047619047,64,93
114,independent_or_other,True,39.0,138.0,0.6190476190476191,64,93
114,independent_or_other,False,,,,64,93
114,native_update,False,,,,64,93
114,native_update,False,,,,64,93
114,native_update,True,45.0,154.0,0.7142857142857143,64,93
114,native_update,True,46.0,156.0,0.7301587301587301,64,93
114,native_update,True,47.0,158.0,0.746031746031746,64,93
114,independent_or_other,True,9.0,37.0,0.14285714285714285,64,93
114,independent_or_other,True,40.0,140.0,0.6349206349206349,64,93
114,native_update,False,,,,64,93
114,independent_or_other,True,3.0,13.0,0.047619047619047616,64,93
114,ask_to_forget,True,4.0,17.0,0.06349206349206349,64,93
114,independent_or_other,True,37.0,134.0,0.5873015873015873,64,93
114,native_update,False,,,,64,93
114,independent_or_other,True,10.0,39.0,0.15873015873015872,64,93
114,ask_to_forget,True,11.0,41.0,0.1746031746031746,64,93
114,native_update,True,48.0,160.0,0.7619047619047619,64,93
114,native_update,True,49.0,162.0,0.7777777777777778,64,93
114,native_update,True,61.0,194.0,0.9682539682539683,64,93
114,native_update,False,,,,64,93
114,native_update,True,50.0,166.0,0.7936507936507936,64,93
114,native_update,True,51.0,170.0,0.8095238095238095,64,93
114,independent_or_other,True,43.0,148.0,0.6825396825396826,64,93
114,independent_or_other,True,28.0,99.0,0.4444444444444444,64,93
114,ask_to_forget,True,29.0,103.0,0.4603174603174603,64,93
114,independent_or_other,True,31.0,111.0,0.49206349206349204,64,93
114,independent_or_other,True,41.0,142.0,0.6507936507936508,64,93
114,native_update,True,62.0,196.0,0.9841269841269841,64,93
114,native_update,True,52.0,174.0,0.8253968253968254,64,93
114,native_update,True,53.0,176.0,0.8412698412698413,64,93
114,native_update,False,,,,64,93
114,native_update,True,54.0,178.0,0.8571428571428571,64,93
114,native_update,True,63.0,200.0,1.0,64,93
114,native_update,True,55.0,180.0,0.873015873015873,64,93
114,native_update,True,56.0,184.0,0.8888888888888888,64,93
114,native_update,True,59.0,190.0,0.9365079365079365,64,93
114,native_update,True,60.0,192.0,0.9523809523809523,64,93
114,native_update,True,57.0,186.0,0.9047619047619048,64,93
114,native_update,True,58.0,188.0,0.9206349206349206,64,93
114,independent_or_other,False,,,,64,93
123,independent_or_other,True,11.0,39.0,0.14473684210526316,77,81
123,ask_to_forget,True,12.0,41.0,0.15789473684210525,77,81
123,independent_or_other,True,5.0,17.0,0.06578947368421052,77,81
123,ask_to_forget,True,6.0,21.0,0.07894736842105263,77,81
123,independent_or_other,True,38.0,117.0,0.5,77,81
123,ask_to_forget,True,39.0,121.0,0.5131578947368421,77,81
123,independent_or_other,False,,,,77,81
123,independent_or_other,True,31.0,99.0,0.40789473684210525,77,81
123,ask_to_forget,True,32.0,101.0,0.42105263157894735,77,81
123,independent_or_other,True,29.0,93.0,0.3815789473684211,77,81
123,independent_or_other,True,48.0,155.0,0.631578947368421,77,81
123,ask_to_forget,True,49.0,157.0,0.6447368421052632,77,81
123,independent_or_other,True,24.0,75.0,0.3157894736842105,77,81
123,independent_or_other,True,7.0,25.0,0.09210526315789473,77,81
123,ask_to_forget,True,8.0,29.0,0.10526315789473684,77,81
123,independent_or_other,True,50.0,161.0,0.6578947368421053,77,81
123,ask_to_forget,True,51.0,163.0,0.6710526315789473,77,81
123,ask_to_forget,True,58.0,183.0,0.7631578947368421,77,81
123,independent_or_other,True,40.0,125.0,0.5263157894736842,77,81
123,ask_to_forget,True,41.0,131.0,0.5394736842105263,77,81
123,ask_to_forget,True,75.0,233.0,0.9868421052631579,77,81
123,ask_to_forget,True,76.0,237.0,1.0,77,81
123,independent_or_other,True,26.0,83.0,0.34210526315789475,77,81
123,ask_to_forget,True,27.0,87.0,0.35526315789473684,77,81
123,independent_or_other,True,25.0,77.0,0.32894736842105265,77,81
123,independent_or_other,True,2.0,9.0,0.02631578947368421,77,81
123,independent_or_other,False,,,,77,81
123,independent_or_other,False,,,,77,81
123,independent_or_other,True,0.0,1.0,0.0,77,81
123,ask_to_forget,True,1.0,5.0,0.013157894736842105,77,81
123,independent_or_other,True,34.0,107.0,0.4473684210526316,77,81
123,independent_or_other,True,37.0,115.0,0.4868421052631579,77,81
123,independent_or_other,True,3.0,11.0,0.039473684210526314,77,81
123,ask_to_forget,True,4.0,13.0,0.05263157894736842,77,81
123,independent_or_other,True,30.0,95.0,0.39473684210526316,77,81
123,independent_or_other,True,21.0,67.0,0.27631578947368424,77,81
123,ask_to_forget,True,22.0,69.0,0.2894736842105263,77,81
123,independent_or_other,True,13.0,45.0,0.17105263157894737,77,81
123,independent_or_other,True,46.0,149.0,0.6052631578947368,77,81
123,ask_to_forget,True,47.0,151.0,0.618421052631579,77,81
123,independent_or_other,True,9.0,33.0,0.11842105263157894,77,81
123,ask_to_forget,True,10.0,35.0,0.13157894736842105,77,81
123,independent_or_other,True,19.0,61.0,0.25,77,81
123,ask_to_forget,True,20.0,63.0,0.2631578947368421,77,81
123,independent_or_other,True,14.0,47.0,0.18421052631578946,77,81
123,ask_to_forget,True,15.0,49.0,0.19736842105263158,77,81
123,independent_or_other,True,35.0,109.0,0.4605263157894737,77,81
123,ask_to_forget,True,36.0,111.0,0.47368421052631576,77,81
123,ask_to_forget,True,45.0,145.0,0.5921052631578947,77,81
123,independent_or_other,True,42.0,135.0,0.5526315789473685,77,81
123,ask_to_forget,True,43.0,139.0,0.5657894736842105,77,81
123,independent_or_other,True,28.0,91.0,0.3684210526315789,77,81
123,independent_or_other,True,52.0,167.0,0.6842105263157895,77,81
123,ask_to_forget,True,53.0,169.0,0.6973684210526315,77,81
123,independent_or_other,True,17.0,55.0,0.2236842105263158,77,81
123,independent_or_other,True,56.0,179.0,0.7368421052631579,77,81
123,independent_or_other,True,33.0,105.0,0.4342105263157895,77,81
123,independent_or_other,False,,,,77,81
123,independent_or_other,True,16.0,53.0,0.21052631578947367,77,81
123,independent_or_other,True,23.0,73.0,0.3026315789473684,77,81
123,native_update,True,59.0,187.0,0.7763157894736842,77,81
123,native_update,True,60.0,189.0,0.7894736842105263,77,81
123,independent_or_other,True,54.0,173.0,0.7105263157894737,77,81
123,ask_to_forget,True,55.0,175.0,0.7236842105263158,77,81
123,native_update,True,61.0,191.0,0.8026315789473685,77,81
123,native_update,True,62.0,195.0,0.8157894736842105,77,81
123,independent_or_other,True,57.0,181.0,0.75,77,81
123,native_update,True,71.0,221.0,0.9342105263157895,77,81
123,native_update,True,63.0,197.0,0.8289473684210527,77,81
123,native_update,True,64.0,199.0,0.8421052631578947,77,81
123,independent_or_other,True,18.0,59.0,0.23684210526315788,77,81
123,independent_or_other,True,44.0,143.0,0.5789473684210527,77,81
123,native_update,True,65.0,201.0,0.8552631578947368,77,81
123,native_update,True,66.0,203.0,0.868421052631579,77,81
123,native_update,True,67.0,207.0,0.881578947368421,77,81
123,native_update,True,73.0,227.0,0.9605263157894737,77,81
123,native_update,True,70.0,219.0,0.9210526315789473,77,81
123,native_update,True,74.0,231.0,0.9736842105263158,77,81
123,native_update,True,72.0,225.0,0.9473684210526315,77,81
123,native_update,True,68.0,211.0,0.8947368421052632,77,81
123,native_update,True,69.0,215.0,0.9078947368421053,77,81
139,independent_or_other,True,5.0,23.0,0.07142857142857142,71,97
139,ask_to_forget,True,6.0,29.0,0.08571428571428572,71,97
139,independent_or_other,True,44.0,157.0,0.6285714285714286,71,97
139,ask_to_forget,True,45.0,161.0,0.6428571428571429,71,97
139,independent_or_other,True,25.0,97.0,0.35714285714285715,71,97
139,ask_to_forget,False,,,,71,97
139,ask_to_forget,False,,,,71,97
139,ask_to_forget,False,,,,71,97
139,independent_or_other,True,10.0,43.0,0.14285714285714285,71,97
139,ask_to_forget,True,11.0,47.0,0.15714285714285714,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,True,26.0,103.0,0.37142857142857144,71,97
139,independent_or_other,True,0.0,1.0,0.0,71,97
139,independent_or_other,True,35.0,135.0,0.5,71,97
139,ask_to_forget,True,36.0,137.0,0.5142857142857142,71,97
139,independent_or_other,True,41.0,149.0,0.5857142857142857,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,True,18.0,75.0,0.2571428571428571,71,97
139,independent_or_other,True,48.0,173.0,0.6857142857142857,71,97
139,ask_to_forget,True,49.0,177.0,0.7,71,97
139,independent_or_other,True,19.0,77.0,0.2714285714285714,71,97
139,ask_to_forget,True,20.0,79.0,0.2857142857142857,71,97
139,independent_or_other,True,12.0,51.0,0.17142857142857143,71,97
139,ask_to_forget,True,13.0,55.0,0.18571428571428572,71,97
139,independent_or_other,True,38.0,143.0,0.5428571428571428,71,97
139,independent_or_other,True,23.0,91.0,0.32857142857142857,71,97
139,independent_or_other,True,14.0,59.0,0.2,71,97
139,ask_to_forget,True,15.0,63.0,0.21428571428571427,71,97
139,independent_or_other,True,16.0,67.0,0.22857142857142856,71,97
139,ask_to_forget,True,17.0,71.0,0.24285714285714285,71,97
139,independent_or_other,True,21.0,83.0,0.3,71,97
139,ask_to_forget,True,22.0,87.0,0.3142857142857143,71,97
139,independent_or_other,True,34.0,133.0,0.4857142857142857,71,97
139,independent_or_other,True,27.0,109.0,0.38571428571428573,71,97
139,ask_to_forget,True,28.0,111.0,0.4,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,True,43.0,153.0,0.6142857142857143,71,97
139,independent_or_other,True,37.0,141.0,0.5285714285714286,71,97
139,independent_or_other,True,29.0,115.0,0.4142857142857143,71,97
139,ask_to_forget,True,30.0,119.0,0.42857142857142855,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,True,2.0,9.0,0.02857142857142857,71,97
139,independent_or_other,True,3.0,17.0,0.04285714285714286,71,97
139,ask_to_forget,True,4.0,19.0,0.05714285714285714,71,97
139,independent_or_other,True,50.0,181.0,0.7142857142857143,71,97
139,independent_or_other,True,7.0,33.0,0.1,71,97
139,independent_or_other,True,1.0,5.0,0.014285714285714285,71,97
139,native_update,True,51.0,183.0,0.7285714285714285,71,97
139,native_update,True,52.0,185.0,0.7428571428571429,71,97
139,native_update,True,70.0,232.0,1.0,71,97
139,native_update,True,53.0,187.0,0.7571428571428571,71,97
139,native_update,True,54.0,191.0,0.7714285714285715,71,97
139,native_update,True,63.0,218.0,0.9,71,97
139,native_update,False,,,,71,97
139,native_update,True,55.0,194.0,0.7857142857142857,71,97
139,native_update,True,56.0,198.0,0.8,71,97
139,native_update,False,,,,71,97
139,native_update,True,57.0,200.0,0.8142857142857143,71,97
139,native_update,False,,,,71,97
139,independent_or_other,True,47.0,171.0,0.6714285714285714,71,97
139,independent_or_other,True,40.0,147.0,0.5714285714285714,71,97
139,native_update,False,,,,71,97
139,native_update,False,,,,71,97
139,native_update,True,67.0,226.0,0.9571428571428572,71,97
139,native_update,True,62.0,216.0,0.8857142857142857,71,97
139,independent_or_other,True,31.0,123.0,0.44285714285714284,71,97
139,independent_or_other,True,39.0,145.0,0.5571428571428572,71,97
139,independent_or_other,True,33.0,129.0,0.4714285714285714,71,97
139,native_update,True,58.0,202.0,0.8285714285714286,71,97
139,native_update,False,,,,71,97
139,native_update,False,,,,71,97
139,independent_or_other,True,8.0,37.0,0.11428571428571428,71,97
139,ask_to_forget,True,9.0,39.0,0.12857142857142856,71,97
139,native_update,False,,,,71,97
139,independent_or_other,True,42.0,151.0,0.6,71,97
139,native_update,False,,,,71,97
139,native_update,False,,,,71,97
139,native_update,True,65.0,222.0,0.9285714285714286,71,97
139,native_update,True,59.0,206.0,0.8428571428571429,71,97
139,native_update,True,60.0,210.0,0.8571428571428571,71,97
139,independent_or_other,True,24.0,95.0,0.34285714285714286,71,97
139,native_update,True,68.0,228.0,0.9714285714285714,71,97
139,native_update,True,61.0,214.0,0.8714285714285714,71,97
139,native_update,False,,,,71,97
139,independent_or_other,True,32.0,125.0,0.45714285714285713,71,97
139,independent_or_other,True,46.0,165.0,0.6571428571428571,71,97
139,native_update,False,,,,71,97
139,native_update,False,,,,71,97
139,native_update,True,64.0,220.0,0.9142857142857143,71,97
139,native_update,True,66.0,224.0,0.9428571428571428,71,97
139,native_update,True,69.0,230.0,0.9857142857142858,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,False,,,,71,97
139,independent_or_other,False,,,,71,97
142,ask_to_forget,True,65.0,211.0,1.0,66,73
142,independent_or_other,True,34.0,119.0,0.5230769230769231,66,73
142,ask_to_forget,True,35.0,121.0,0.5384615384615384,66,73
142,independent_or_other,True,24.0,87.0,0.36923076923076925,66,73
142,ask_to_forget,True,25.0,91.0,0.38461538461538464,66,73
142,independent_or_other,True,22.0,81.0,0.3384615384615385,66,73
